Symbol,Name,Last,Change,%Chg,"5D %Chg",High,Low,Volume,Time
SRMX,"Saddle Ranch Media Inc",0.0178,0.0107,+150.70%,"+1,086.67%",0.0196,0.0078,1452419100,02/11/21
SNRS,"Sunrise Consulting Group Inc",0.001,0.0001,+11.11%,+400.00%,0.0011,0.0009,1405368900,02/11/21
LTNC,"Labor Smart Inc",0.0143,0.0049,+52.13%,"+2,283.33%",0.0145,0.0084,998078000,02/11/21
SEEK,"Thedirectory.com Inc",0.0023,0.0009,+64.29%,+666.67%,0.0027,0.0015,884268900,02/11/21
RTON,"Right On Brands Inc",0.008,0.0016,+25.00%,+900.00%,0.0108,0.0067,788334600,02/11/21
BBDA,"Bebida Beverage CO",0.0027,0.0002,+8.00%,+460.00%,0.0046,0.0026,711509700,02/11/21
SGMD,"Sugarmade Inc",0.0144,0.0058,+67.44%,+500.00%,0.02,0.01,608346500,02/11/21
FBEC,"Fbec Worldwide Inc",0.0047,0.0006,+14.63%,+840.00%,0.0055,0.0036,552107000,02/11/21
PFNO,"Parafin Corp",0.004,0.0025,+166.67%,+700.00%,0.0075,0.0013,328233800,02/11/21
GDAR,"Golden Age Resources Inc",0.0005,0.0002,+66.67%,+400.00%,0.0005,0.0002,320212800,02/11/21
TFZI,"The Fight Zone Inc",0.0006,0.0001,+20.00%,+500.00%,0.0006,0.0003,193361300,02/11/21
TSTS,"That Marketing Solution Inc",0.0051,0.0023,+82.14%,+466.67%,0.0074,0.0029,165829900,02/11/21
RKLC,"Rockelle Corp",0.0044,0.001,+29.41%,"+2,150.00%",0.013,0.003,149061200,02/11/21
PGIE,"Pgi Energy Inc",0.001,0.0006,+150.00%,+900.00%,0.0015,0.0004,123290300,02/11/21
PLSB,"Pulse Beverage Corp",0.0006,0.0001,+20.00%,+500.00%,0.0006,0.0005,116740200,02/11/21
IPKL,"Ipackets International Inc",0.0005,0.0001,+25.00%,+400.00%,0.0017,0.0005,96088400,02/11/21
DKTS,"Top Shelf Brands Holdings Corp",0.001,0.0002,+25.00%,+400.00%,0.0012,0.0008,78183600,02/11/21
FARE,"World Moto Inc",0.0006,0.0002,+50.00%,+500.00%,0.0006,0.0004,73452300,02/11/21
TNKE,"Tanke Inc",0.003,0.0019,+172.73%,+500.00%,0.0083,0.0008,68673000,02/11/21
ADBN,"Americana Distribution Inc",0.002,0.0018,+900.00%,"+1,900.00%",0.01,0.0003,64854600,02/11/21
WNCP,"Wineco Productions Inc",0.001,0.0002,+25.00%,+900.00%,0.0015,0.0008,51106000,02/11/21
DKGR,"Universal Apparel & Textile Company",0.0071,0.0029,+69.05%,+446.15%,0.0079,0.0037,50987800,02/11/21
DGMA,"Degama Software Sltns Inc",0.0005,0.0004,+400.00%,+400.00%,0.0006,0.0003,43772100,02/11/21
NSEO,"Ns8 Corp",0.0006,0.0003,+100.00%,+500.00%,0.0011,0.0004,33604400,02/11/21
TXMC,"Tirex Corp",0.0018,0.0003,+20.00%,+500.00%,0.003,0.0015,33539600,02/11/21
EXPH,"Expo Holding Inc",0.0006,0.0001,+20.00%,+500.00%,0.0008,0.0005,31149100,02/11/21
EFLN,"Efuel Efn Corp",0.001,0.0005,+100.00%,+400.00%,0.001,0.0003,31129700,02/11/21
FITX,"Creative Edge Nutrition Inc",0.001,0.0002,+25.00%,+400.00%,0.0025,0.0008,25282500,02/11/21
CNCM,"Connected Media Techs Inc",0.0006,0.0002,+50.00%,+500.00%,0.001,0.0005,24595300,02/11/21
CTCK,"Coattec Industries Inc",0.0006,0.0002,+50.00%,+500.00%,0.0006,0.0005,22219300,02/11/21
ABEPF,"Abe Resources Inc",0.6116,0.214,+53.82%,"+1,176.83%",0.74,0.475,20356600,02/11/21
BFCH,"Bitfrontier Capital Holdings Inc",0.275,0.0249,+9.96%,+539.53%,0.299,0.1509,14603000,02/11/21
EVRN,"Everock Inc",0.0013,0.0004,+44.44%,"+1,200.00%",0.0013,0.001,14153400,02/11/21
OLNK,"Onelink Corp",0.0055,0.005,"+1,000.00%","+5,400.00%",0.006,0.0005,12691800,02/11/21
EHYD,"Ehydrogen Solutions Inc",0.0015,0.0003,+25.00%,+400.00%,0.005,0.0012,11145100,02/11/21
INDR,"Indie Ranch Media Inc",0.0005,0.0001,+25.00%,+400.00%,0.0005,0.0004,8857400,02/11/21
TECO,"Treaty Energy Corp",0.001,0.0001,+11.11%,+900.00%,0.005,0.0009,7442900,02/11/21
WOAM,"World Am Inc",0.0009,0.0004,+80.00%,+800.00%,0.0009,0.0006,5330000,02/11/21
CASG,"Canadian Aerospace Group International Inc",0.002,0.0019,"+1,900.00%","+1,900.00%",0.0022,0.0002,4941800,02/11/21
WNWG,"Wentworth Energy Inc",0.003,0.0015,+100.00%,"+1,400.00%",0.019,0.0015,4666700,02/11/21
KMAG,"Kma Global Sltns Intl Inc",0.001,0.0005,+100.00%,+900.00%,0.004,0.0009,4507200,02/11/21
VLBI,"Valentine Beauty Inc",0.004,0.0034,+566.67%,"+3,900.00%",0.0089,0.0006,4043900,02/11/21
ADVT,"Advantis Corp",0.0029,0.0004,+16.00%,+383.33%,0.004,0.0025,3476400,02/11/21
PGNE,"Primegen Energy Corp",0.025,0.015,+150.00%,"+24,900.00%",0.1,0.01,2823000,02/11/21
PABN,"Panamerican Bancorp",0.0005,0.0001,+25.00%,+400.00%,0.0005,0.0004,2309400,02/11/21
GUESF,"Guestlogix Inc",0.03,0.0299,"+29,900.00%","+1,263.64%",0.04,0.0047,2075100,02/11/21
NWPG,"Newport Gold Inc",0.015,0.0075,+100.00%,+614.29%,0.015,0.0051,2064200,02/11/21
SAEI,"Supatcha Resources Inc",0.008,0.003,+60.00%,"+7,900.00%",0.01,0.005,1448400,02/11/21
DIGI,"Digital Marketing Group Plc",0.095,0.05,+111.11%,+389.69%,0.1,0.03,1201900,02/11/21
ECEZ,"Ecosciences Inc",0.0061,0.0044,+258.82%,"+1,120.00%",0.0067,0.0017,-1538726096,02/11/21
"Downloaded from Barchart.com as of 02-11-2021 10:55pm CST"
